"State","Zone","District","Class of Employment","Category/Grade","Designation/Skill Set","__effective_from__","conversion","Basic/day","HRA/day","VDA/day","Food and lodging","Special Allowance/Day","Daily Rate","Basic /month","HRA/month","VDA /month","Food and lodging","Special Allowance/month","Monthly Rate"
"Bihar","","","Public Motor Transport","Unskilled","","01.04.2021",26,292,"",12,"","",304,"7592.00","","312.00","","","7904.00"
"Bihar","","","Public Motor Transport","Semi Skilled","","01.04.2021",26,304,"",12,"","",316,"7904.00","","312.00","","","8216.00"
"Bihar","","","Public Motor Transport","Skilled","","01.04.2021",26,370,"",15,"","",385,"9620.00","","390.00","","","10010.00"
"Bihar","","","Public Motor Transport","Highly Skilled","","01.04.2021",26,451,"",19,"","",470,"11726.00","","494.00","","","12220.00"
"Bihar","","","Public Motor Transport","Supervisory","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Public Motor Transport","Clerical","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Wool Shawl and Carpet Maker","Unskilled","","01.04.2021",26,292,"",12,"","",304,"7592.00","","312.00","","","7904.00"
"Bihar","","","Wool Shawl and Carpet Maker","Semi Skilled","","01.04.2021",26,304,"",12,"","",316,"7904.00","","312.00","","","8216.00"
"Bihar","","","Wool Shawl and Carpet Maker","Skilled","","01.04.2021",26,370,"",15,"","",385,"9620.00","","390.00","","","10010.00"
"Bihar","","","Wool Shawl and Carpet Maker","Highly Skilled","","01.04.2021",26,451,"",19,"","",470,"11726.00","","494.00","","","12220.00"
"Bihar","","","Wool Shawl and Carpet Maker","Supervisory","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Wool Shawl and Carpet Maker","Clerical","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Cold Storage Employments","Unskilled","","01.04.2021",26,292,"",12,"","",304,"7592.00","","312.00","","","7904.00"
"Bihar","","","Cold Storage Employments","Semi Skilled","","01.04.2021",26,304,"",12,"","",316,"7904.00","","312.00","","","8216.00"
"Bihar","","","Cold Storage Employments","Skilled","","01.04.2021",26,370,"",15,"","",385,"9620.00","","390.00","","","10010.00"
"Bihar","","","Cold Storage Employments","Highly Skilled","","01.04.2021",26,451,"",19,"","",470,"11726.00","","494.00","","","12220.00"
"Bihar","","","Cold Storage Employments","Supervisory","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Cold Storage Employments","Clerical","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Employment – Dam construction and irrigation works","Unskilled","","01.04.2021",26,292,"",12,"","",304,"7592.00","","312.00","","","7904.00"
"Bihar","","","Employment – Dam construction and irrigation works","Semi Skilled","","01.04.2021",26,304,"",12,"","",316,"7904.00","","312.00","","","8216.00"
"Bihar","","","Employment – Dam construction and irrigation works","Skilled","","01.04.2021",26,370,"",15,"","",385,"9620.00","","390.00","","","10010.00"
"Bihar","","","Employment – Dam construction and irrigation works","Highly Skilled","","01.04.2021",26,451,"",19,"","",470,"11726.00","","494.00","","","12220.00"
"Bihar","","","Employment – Dam construction and irrigation works","Supervisory","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Employment – Dam construction and irrigation works","Clerical","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Construction/Maintenance of Roads or in Building Operations*","Unskilled","","01.04.2021",26,292,"",12,"","",304,"7592.00","","312.00","","","7904.00"
"Bihar","","","Construction/Maintenance of Roads or in Building Operations*","Semi Skilled","","01.04.2021",26,304,"",12,"","",316,"7904.00","","312.00","","","8216.00"
"Bihar","","","Construction/Maintenance of Roads or in Building Operations*","Skilled","","01.04.2021",26,370,"",15,"","",385,"9620.00","","390.00","","","10010.00"
"Bihar","","","Construction/Maintenance of Roads or in Building Operations*","Highly Skilled","","01.04.2021",26,451,"",19,"","",470,"11726.00","","494.00","","","12220.00"
"Bihar","","","Construction/Maintenance of Roads or in Building Operations*","Supervisory","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Construction/Maintenance of Roads or in Building Operations*","Clerical","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Confectionery and Sweets Manufacturing","Unskilled","","01.04.2021",26,292,"",12,"","",304,"7592.00","","312.00","","","7904.00"
"Bihar","","","Confectionery and Sweets Manufacturing","Semi Skilled","","01.04.2021",26,304,"",12,"","",316,"7904.00","","312.00","","","8216.00"
"Bihar","","","Confectionery and Sweets Manufacturing","Skilled","","01.04.2021",26,370,"",15,"","",385,"9620.00","","390.00","","","10010.00"
"Bihar","","","Confectionery and Sweets Manufacturing","Highly Skilled","","01.04.2021",26,451,"",19,"","",470,"11726.00","","494.00","","","12220.00"
"Bihar","","","Confectionery and Sweets Manufacturing","Supervisory","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Confectionery and Sweets Manufacturing","Clerical","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Bakeries","Unskilled","","01.04.2021",26,292,"",12,"","",304,"7592.00","","312.00","","","7904.00"
"Bihar","","","Bakeries","Semi Skilled","","01.04.2021",26,304,"",12,"","",316,"7904.00","","312.00","","","8216.00"
"Bihar","","","Bakeries","Skilled","","01.04.2021",26,370,"",15,"","",385,"9620.00","","390.00","","","10010.00"
"Bihar","","","Bakeries","Highly Skilled","","01.04.2021",26,451,"",19,"","",470,"11726.00","","494.00","","","12220.00"
"Bihar","","","Bakeries","Supervisory","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Bakeries","Clerical","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Hotels and Restaurants","Unskilled","","01.04.2021",26,292,"",12,"","",304,"7592.00","","312.00","","","7904.00"
"Bihar","","","Hotels and Restaurants","Semi Skilled","","01.04.2021",26,304,"",12,"","",316,"7904.00","","312.00","","","8216.00"
"Bihar","","","Hotels and Restaurants","Skilled","","01.04.2021",26,370,"",15,"","",385,"9620.00","","390.00","","","10010.00"
"Bihar","","","Hotels and Restaurants","Highly Skilled","","01.04.2021",26,451,"",19,"","",470,"11726.00","","494.00","","","12220.00"
"Bihar","","","Hotels and Restaurants","Supervisory","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Hotels and Restaurants","Clerical","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Mica Works","Unskilled","","01.04.2021",26,292,"",12,"","",304,"7592.00","","312.00","","","7904.00"
"Bihar","","","Mica Works","Semi Skilled","","01.04.2021",26,304,"",12,"","",316,"7904.00","","312.00","","","8216.00"
"Bihar","","","Mica Works","Skilled","","01.04.2021",26,370,"",15,"","",385,"9620.00","","390.00","","","10010.00"
"Bihar","","","Mica Works","Highly Skilled","","01.04.2021",26,451,"",19,"","",470,"11726.00","","494.00","","","12220.00"
"Bihar","","","Mica Works","Supervisory","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Mica Works","Clerical","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Cinema Industry","Unskilled","","01.04.2021",26,292,"",12,"","",304,"7592.00","","312.00","","","7904.00"
"Bihar","","","Cinema Industry","Semi Skilled","","01.04.2021",26,304,"",12,"","",316,"7904.00","","312.00","","","8216.00"
"Bihar","","","Cinema Industry","Skilled","","01.04.2021",26,370,"",15,"","",385,"9620.00","","390.00","","","10010.00"
"Bihar","","","Cinema Industry","Highly Skilled","","01.04.2021",26,451,"",19,"","",470,"11726.00","","494.00","","","12220.00"
"Bihar","","","Cinema Industry","Supervisory","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Cinema Industry","Clerical","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Security Services","Unskilled","","01.04.2021",26,292,"",12,"","",304,"7592.00","","312.00","","","7904.00"
"Bihar","","","Security Services","Semi Skilled","","01.04.2021",26,304,"",12,"","",316,"7904.00","","312.00","","","8216.00"
"Bihar","","","Security Services","Skilled","","01.04.2021",26,370,"",15,"","",385,"9620.00","","390.00","","","10010.00"
"Bihar","","","Security Services","Highly Skilled","","01.04.2021",26,451,"",19,"","",470,"11726.00","","494.00","","","12220.00"
"Bihar","","","Security Services","Supervisory","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Security Services","Clerical","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Ceramic Industry","Unskilled","","01.04.2021",26,292,"",12,"","",304,"7592.00","","312.00","","","7904.00"
"Bihar","","","Ceramic Industry","Semi Skilled","","01.04.2021",26,304,"",12,"","",316,"7904.00","","312.00","","","8216.00"
"Bihar","","","Ceramic Industry","Skilled","","01.04.2021",26,370,"",15,"","",385,"9620.00","","390.00","","","10010.00"
"Bihar","","","Ceramic Industry","Highly Skilled","","01.04.2021",26,451,"",19,"","",470,"11726.00","","494.00","","","12220.00"
"Bihar","","","Ceramic Industry","Supervisory","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Ceramic Industry","Clerical","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Pottery Industries","Unskilled","","01.04.2021",26,292,"",12,"","",304,"7592.00","","312.00","","","7904.00"
"Bihar","","","Pottery Industries","Semi Skilled","","01.04.2021",26,304,"",12,"","",316,"7904.00","","312.00","","","8216.00"
"Bihar","","","Pottery Industries","Skilled","","01.04.2021",26,370,"",15,"","",385,"9620.00","","390.00","","","10010.00"
"Bihar","","","Pottery Industries","Highly Skilled","","01.04.2021",26,451,"",19,"","",470,"11726.00","","494.00","","","12220.00"
"Bihar","","","Pottery Industries","Supervisory","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Pottery Industries","Clerical","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Automobile Engineering Manufacturing, Assembling, Body Building, Servicing and Repairing Works","Unskilled","","01.04.2021",26,292,"",12,"","",304,"7592.00","","312.00","","","7904.00"
"Bihar","","","Automobile Engineering Manufacturing, Assembling, Body Building, Servicing and Repairing Works","Semi Skilled","","01.04.2021",26,304,"",12,"","",316,"7904.00","","312.00","","","8216.00"
"Bihar","","","Automobile Engineering Manufacturing, Assembling, Body Building, Servicing and Repairing Works","Skilled","","01.04.2021",26,370,"",15,"","",385,"9620.00","","390.00","","","10010.00"
"Bihar","","","Automobile Engineering Manufacturing, Assembling, Body Building, Servicing and Repairing Works","Highly Skilled","","01.04.2021",26,451,"",19,"","",470,"11726.00","","494.00","","","12220.00"
"Bihar","","","Automobile Engineering Manufacturing, Assembling, Body Building, Servicing and Repairing Works","Supervisory","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Automobile Engineering Manufacturing, Assembling, Body Building, Servicing and Repairing Works","Clerical","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Engineering Industries (50 to 500 Employees)","Unskilled","","01.04.2021",26,292,"",12,"","",304,"7592.00","","312.00","","","7904.00"
"Bihar","","","Engineering Industries (50 to 500 Employees)","Semi Skilled","","01.04.2021",26,304,"",12,"","",316,"7904.00","","312.00","","","8216.00"
"Bihar","","","Engineering Industries (50 to 500 Employees)","Skilled","","01.04.2021",26,370,"",15,"","",385,"9620.00","","390.00","","","10010.00"
"Bihar","","","Engineering Industries (50 to 500 Employees)","Highly Skilled","","01.04.2021",26,451,"",19,"","",470,"11726.00","","494.00","","","12220.00"
"Bihar","","","Engineering Industries (50 to 500 Employees)","Supervisory","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Engineering Industries (50 to 500 Employees)","Clerical","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Rolling Mills","Unskilled","","01.04.2021",26,292,"",12,"","",304,"7592.00","","312.00","","","7904.00"
"Bihar","","","Rolling Mills","Semi Skilled","","01.04.2021",26,304,"",12,"","",316,"7904.00","","312.00","","","8216.00"
"Bihar","","","Rolling Mills","Skilled","","01.04.2021",26,370,"",15,"","",385,"9620.00","","390.00","","","10010.00"
"Bihar","","","Rolling Mills","Highly Skilled","","01.04.2021",26,451,"",19,"","",470,"11726.00","","494.00","","","12220.00"
"Bihar","","","Rolling Mills","Supervisory","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Rolling Mills","Clerical","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Jute Industry","Unskilled","","01.04.2021",26,292,"",12,"","",304,"7592.00","","312.00","","","7904.00"
"Bihar","","","Jute Industry","Semi Skilled","","01.04.2021",26,304,"",12,"","",316,"7904.00","","312.00","","","8216.00"
"Bihar","","","Jute Industry","Skilled","","01.04.2021",26,370,"",15,"","",385,"9620.00","","390.00","","","10010.00"
"Bihar","","","Jute Industry","Highly Skilled","","01.04.2021",26,451,"",19,"","",470,"11726.00","","494.00","","","12220.00"
"Bihar","","","Jute Industry","Supervisory","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Jute Industry","Clerical","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Information Technology Industry","Unskilled","","01.04.2021",26,292,"",12,"","",304,"7592.00","","312.00","","","7904.00"
"Bihar","","","Information Technology Industry","Semi Skilled","","01.04.2021",26,304,"",12,"","",316,"7904.00","","312.00","","","8216.00"
"Bihar","","","Information Technology Industry","Skilled","","01.04.2021",26,370,"",15,"","",385,"9620.00","","390.00","","","10010.00"
"Bihar","","","Information Technology Industry","Highly Skilled","","01.04.2021",26,451,"",19,"","",470,"11726.00","","494.00","","","12220.00"
"Bihar","","","Information Technology Industry","Supervisory","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
"Bihar","","","Information Technology Industry","Clerical","","01.04.2021",26,"321.65","","13.08","","","334.73",8363,"",340,"","",8703
